Year,Word,Translation,Roots,POS,Note
-1,i-,NOM/nomative case marker,_,CASE,_
-1,yu-,ACC/accusative case marker,_,CASE,_
-1,hi-,GEN/genitive case marker,_,CASE,_
-1,mi-,DAT/dative case marker,_,CASE,_
-1,ti-,LOC/locative case marker,_,CASE,_
-1,tu-,TEMP/temporal case marker,_,CASE,_
-1,si-,INS/instrumental case marker,_,CASE,_
-1,ɬu-,PUR/purpose case marker,_,CASE,_
-1,di-,ABL/ablative case marker,_,CASE,_
-1,yi-,COM/comlative case marker,_,CASE,_
-1,su-,ALL/allative case marker,_,CASE,_
-1,pu-,ESS/essive case marker,_,CASE,_
-1,-e,plural marker,_,PLURAL,_
-1,la-,animate noun class,_,CLASS,_
-1,lo-,inanimate noun class,_,CLASS,_
-1,le-,abstract noun class,_,CLASS,_
0,əmel,life,_,N,_
0,araj,wisdom/truth,_,N,_
0,ahana,light,_,N,_
0,θirafa,wondering/curiosity,_,N,_
0,lore,action/doing,_,N,_
0,θile,place,_,N,_
0,drihela,person,_,N,_
0,loθir,grasp/grabbing,_,N,_
0,nor,sea,_,N,_
0,nkoθir,time,_,N,_
0,ɬara,knowledge,_,N,_
0,ʃohe,possibility,_,N,_
0,teteʒah,sound,_,N,_
0,ðan,tool,_,N,_
0,tihel,thing,_,N,_
0,mot,big/large,_,N,_
0,ðul,top,_,N,_
0,zul,bottom,_,N,_
0,drenpok,flower,_,N,_
0,aklare,tree,_,N,_
0,ƛuna,joining/sharing,_,N,_
0,elis,possession,_,N,_
0,hara,pain,_,N,_
0,fete,show,_,N,_
0,feðra,speech,_,N,_
0,iθir,thought,_,N,_
0,aleða,consumption/tasting/eating,_,N,_
0,amtorin,dog,_,N,_
0,vekh,killing,_,N,_
0,ahilor,conflict/fighting,_,N,_
0,kwil,movement,_,N,_
0,ʃoƛ,flow,_,N,_
0,aruja,feather,_,N,_
0,aƛemo,weight,_,N,_
0,ɬeðel,trance/sleep,_,N,_
0,ʒilate,width,_,N,_
0,sildabore,stomach,_,N,_
0,hujʒa,throwing,_,N,_
0,trelahet,person skin,_,N,_
0,amalur,hair/person hair,_,N,_
0,anatur,non-person hair/fur/hide/skin/scales,_,N,_
0,silahet,make/create,_,N,_
0,emərila,eye/sight/seeing/watching,_,N,_
0,nina,small,_,N,_
0,raiθ,air,_,N,_
0,keʃ,fire/burning,_,N,_
0,meron,stone/rock,_,N,_
0,ʃuʃa,ice/frost,_,N,_
0,tkuʃu,coldness/cold,_,N,_
0,ztel,water,_,N,_
0,kiθsa,reaching/arriving/traveling,_,N,_
0,noɬ,walking,_,N,_
0,otkele,lake,_,N,_
0,glar,woods,_,N,_
0,tid,in (obsolete),_,became locative "ti-",_
0,seθir,running/moving quickly/rushing,_,N,_
0,ʃoƛ,flowing,_,N,_
0,naɬ,thinking/believing/pondering,_,N,_
0,palor,stopping/ceasing,_,N,_
0,jalor,beginning/starting,_,N,_
0,raiʃel,kindness,_,N,_
0,wen,beauty,_,N,_
0,kana,change,_,N,_
0,heta,left,_,N,_
0,ɬoj,right,_,N,_
0,θera,up,_,N,_
0,θok,down,_,N,_
0,ɬel,center,_,N,_
0,lare,north,_,N,_
0,tal,east,_,N,_
0,rar,south,_,N,_
0,fil,west,_,N,_
0,velare,value,_,N,_
0,ƛeʒ,speed,_,N,_
0,pelor,town/village,_,N,_
0,kara,balance,_,N,_
0,num,path,_,N,_
0,dora,blueness/blue,_,N,_
0,klat,greenness/green,_,N,_
0,ɬehoten,redness/red,_,N,_
0,heθ,front,_,N,_
0,hul,behind,_,N,_
0,ƛaf,peace,_,N,_
0,tum,flatness,_,N,_
0,ʒiθ,sharpness/alertness/wakefulness,_,N,_
0,inga,stickiness,_,N,_
0,oma,completeness/wholeness,_,N,_
0,ɬena,dream,_,N,_
0,driks,blood,_,N,_
0,ʃot,foot,_,N,_
0,darun,head,_,N,_
0,verun,nose,_,N,_
0,θek,ear,_,N,_
0,kelu,leg/limb/branch,_,N,_
0,aðange,hand/leaf,_,N,_
0,eolan,mouth,_,N,_
0,matta,happy,_,N,_
0,lura,sad,_,N,_
0,falor,leader,_,N,_
0,eifol,sun,_,N,_
0,alius,moon,_,N,_
0,tot,circle/cycle,_,N,_
0,panor,end/final,_,N,_
0,elakorim,memory,_,N,_
-1,elakorim,god of memory,_,N,_
0,oremen,empty/hollow,_,N,_
0,do,opposite/not/un-,_,N,_
0,sil,being/existence/created thing,_,N,_
0,agata,importance/grandness/greatness,_,N,_
0,lo,one/1,_,N,_
0,lo,two/2,_,Ns,_
0,fem,three/3,_,N,_
0,tev,four/4,_,N,_
0,rep,five/5,_,N,_
0,tep,six/6,_,N,_
0,pol,seven/7,_,N,_
0,aθ,eight/8,_,N,_
0,ki,nine/9,_,N,_
0,tir,ten/10,_,N,_
0,beyar,eleven/11,_,N,_
0,ɬiya,twelve/12,_,N,_
0,ɬan,who,_,INT,_
0,ɬan,what,_,INT,_
0,ɬan,where,_,INT,_
0,ɬan,when,_,INT,_
0,ɬan,why,_,INT,_
0,ɬan,how,_,INT,_
0,na,me/I,_,P,_
0,ne,us/we,_,Ps,_
0,wa,you,_,P,_
0,we,you (plural),_,Ps,_
0,ta,he/she/them,_,P,_
0,te,they (plural),_,Ps,_
0,lota,it/it (inanimate),_,P,_
0,lote,them (inanimate),_,Ps,_
0,nan,ancient/old,_,N,_
0,bral,darkness/dark,_,N,_
0,sor,proximity/closeness,_,N,_
0,ɬonum,day,_,N,Period of time
0,benani,shelter/protection/covering,_,N,_
0,mari,mother,_,N,_
0,pander,father,_,N,_
0,roladil,comparison,_,N,_
0,ɬum,goodness/virtue,_,N,_
0,ojal,evil/wickedness/badness,_,N,_
